gene,SJ_M9,SJ_M10,SJ_M7,SJ_M8
ENSMUSG00000038658,9.813219,8.723852,31.888199,37.29274
ENSMUSG00000038663,1.073133,0.304468,0.310985,0.074963
ENSMUSG00000038664,6.352708000000001,3.757351,15.885186,17.193780999999998
ENSMUSG00000038665,0.254508,0.173819,0.546357,1.137333
ENSMUSG00000038668,4.043986,3.832541,10.238286,10.700435
ENSMUSG00000038670,0.0,0.0,0.017765,0.039557
ENSMUSG00000038671,18.890994,16.374654,44.703766,37.982022
ENSMUSG00000038676,0.0,0.0,0.0,0.0
ENSMUSG00000038677,0.247459,0.0,0.423866,0.357971
ENSMUSG00000038679,11.349749,14.27427,20.734913,26.778377
ENSMUSG00000038683,32.630575,21.987057,36.51541,34.869601
ENSMUSG00000038685,8.717096000000002,19.603954,68.53111299999999,66.67319199999999
ENSMUSG00000038690,266.165367,180.907484,169.884433,137.747109
ENSMUSG00000038691,0.0,0.0,0.0,0.0
ENSMUSG00000038692,0.937539,0.558635,0.574452,0.215422
ENSMUSG00000038695,40.927179,31.359129,72.483632,70.086378
ENSMUSG00000038696,27.064566,16.729427,47.241947,43.922405000000005
ENSMUSG00000038697,14.229589,11.863026,28.880705,28.142964000000003
ENSMUSG00000038700,0.027081,0.093495,0.070688,0.079073
ENSMUSG00000038702,4.006247,3.449209,14.748986,16.317835
ENSMUSG00000038704,0.0,1.039762,1.043127,0.451945
ENSMUSG00000038705,7.45835,7.34637,29.481,29.559506
ENSMUSG00000038708,12.566668,10.729278,26.149844,30.211449
ENSMUSG00000038709,0.0,0.0,0.0,0.0
ENSMUSG00000038712,37.574782,21.888852,49.733382,46.912226
ENSMUSG00000038717,676.7922360000001,377.759282,408.304663,361.016705
ENSMUSG00000038718,23.958565,23.884909,52.234367000000006,51.03577200000001
ENSMUSG00000038721,0.315392,0.104689,0.563491,0.286808
ENSMUSG00000038722,94.433546,71.917329,83.29701,78.899772
ENSMUSG00000038725,0.008797,0.018377,0.046133,0.031356
ENSMUSG00000038729,3.212289,3.26717,12.552792,12.479538
ENSMUSG00000038732,4.839736,2.310578,5.963317,3.492277
ENSMUSG00000038733,54.436979,34.85708700000001,79.10514800000001,75.59083
ENSMUSG00000038736,7.588186,8.255771,14.69327,14.283782
ENSMUSG00000038738,0.904326,1.785985,3.271803,3.507992
ENSMUSG00000038740,9.942066,5.752478,12.977527,12.860887
ENSMUSG00000038742,2.553663,0.597759,2.489195,2.284863
ENSMUSG00000038745,0.0,0.0,0.02001,0.044649
ENSMUSG00000038750,0.0,0.0,0.0,0.0
ENSMUSG00000038751,0.02962,0.0,0.040011,0.04333
ENSMUSG00000038754,0.0,0.0,0.0,0.0
ENSMUSG00000038756,0.07304,0.025168,0.873408,1.60136
ENSMUSG00000038759,17.997815000000003,15.432153,35.629715,34.594825
ENSMUSG00000038760,0.0,0.0,0.0,0.0
ENSMUSG00000038762,43.815306,39.812267,59.019891,53.597645
ENSMUSG00000038763,0.007224,1.350292,0.189187,0.165906
ENSMUSG00000038764,1.500142,1.47865,6.904948,7.681453
ENSMUSG00000038765,0.021146,0.0,0.0,0.287413
ENSMUSG00000038766,11.542163000000002,6.540538000000001,26.087289,22.537792
ENSMUSG00000038768,0.0,0.0,0.0,0.0
ENSMUSG00000038770,0.0,0.0,0.0,0.0
ENSMUSG00000038773,13.282486,8.403754,27.597488,27.42959
ENSMUSG00000038774,8.323793,2.942217,12.22821,9.262201
ENSMUSG00000038775,20.994491,14.092596,33.221646,21.402087
ENSMUSG00000038776,23.855217000000003,22.516189,24.215588,21.297167
ENSMUSG00000038777,5.510630999999999,4.945026,27.886017,33.207553999999995
ENSMUSG00000038780,10.324804,7.889288,23.071647,24.951598000000004
ENSMUSG00000038781,1.398811,1.049836,3.207312,3.66384
ENSMUSG00000038782,0.667926,0.11962,0.265147,0.645775
ENSMUSG00000038784,10.530197,6.809222,11.976458,13.653994
ENSMUSG00000038791,0.0,0.0,0.0,0.0
ENSMUSG00000038793,2.099084,0.6885209999999999,2.11114,1.243964
ENSMUSG00000038797,2.753002,2.13415,8.351375,7.035645
ENSMUSG00000038801,0.0,0.0,0.0,0.0
ENSMUSG00000038803,208.02021,107.566737,239.728603,183.188756
ENSMUSG00000038805,0.0,0.0,0.0,0.0
ENSMUSG00000038806,19.153405,13.03082,28.561479,25.902954
ENSMUSG00000038807,2.659993,1.594292,0.711533,0.493134
ENSMUSG00000038811,81.762607,54.364327,25.281556,22.46497
ENSMUSG00000038812,61.920280000000005,51.425363,90.952263,82.42364900000001
ENSMUSG00000038816,4.322044,5.378939,13.270150999999998,16.79023
ENSMUSG00000038822,4.320329,3.743863,10.932485,11.173331
ENSMUSG00000038827,4.173327,4.001364000000001,10.869874,9.49931
ENSMUSG00000038828,37.844113,20.427807,35.281893,42.71071499999999
ENSMUSG00000038831,1.845258,0.984984,5.334837,6.533686
ENSMUSG00000038836,1.440735,1.375366,6.534015999999999,9.508246
ENSMUSG00000038838,7.866998,8.026457,40.173398,44.16181
ENSMUSG00000038840,0.0,0.0,0.0,0.0
ENSMUSG00000038843,10.915436,6.337915,7.965131,6.731312
ENSMUSG00000038844,6.273072,4.7046790000000005,5.9614970000000005,4.092901
ENSMUSG00000038845,125.07345,72.255887,187.727719,154.93325399999998
ENSMUSG00000038848,30.260217,23.704174,56.203459,49.34434499999999
ENSMUSG00000038855,12.056557,8.405285,16.162684,17.379438
ENSMUSG00000038859,0.1283,0.122985,0.064413,0.329069
ENSMUSG00000038860,5.54734,2.718112,19.558431,17.407858
ENSMUSG00000038861,25.805951,22.636092,47.530729,39.444612
ENSMUSG00000038866,5.938263999999999,4.258202000000001,6.982995,7.659199
ENSMUSG00000038871,7.0274280000000005,5.455129,36.378876,56.278299
ENSMUSG00000038872,1.751744,1.119794,0.5916,0.4076109999999999
ENSMUSG00000038876,15.089714999999998,10.227596,25.574422,22.646803
ENSMUSG00000038879,0.1160519999999999,0.024331,0.310729,0.71135
ENSMUSG00000038880,37.046484,29.284678,45.45008300000001,36.275921
ENSMUSG00000038883,0.0,0.0,0.0,0.0
ENSMUSG00000038884,1.14679,1.724749,1.98224,1.245391
ENSMUSG00000038886,24.342786,14.73656,41.915754,44.508435000000006
ENSMUSG00000038888,3.671255,4.466932,6.797148,8.083582
ENSMUSG00000038891,0.0,0.0,0.0,0.0
ENSMUSG00000038893,12.485639999999998,7.512858,15.924076,16.871521
ENSMUSG00000038894,8.623745,5.258103,7.676158,8.065308
ENSMUSG00000038895,4.565155000000001,3.815823,12.120070000000002,13.399081
ENSMUSG00000038900,68.695796,42.027207,188.585411,211.441015
ENSMUSG00000038902,7.8283,5.582456,23.432764,22.84669
ENSMUSG00000038903,0.128887,0.152163,1.212047,0.741227
ENSMUSG00000038909,25.057106,19.474658,36.842199,34.6829
ENSMUSG00000038910,12.908761,9.076641,2.219649,1.487628
ENSMUSG00000038914,5.964524,6.009174999999999,33.95125,36.518968
ENSMUSG00000038916,0.0,0.0,0.201265,0.187157
ENSMUSG00000038917,0.017092,0.074101,0.159981,0.100455
ENSMUSG00000038925,0.0,0.0,0.0,0.115582
ENSMUSG00000038930,2.49948,2.408767,13.750609,14.214851
ENSMUSG00000038932,0.0,0.0,0.050353,0.064275
ENSMUSG00000038936,15.124526,10.675593,25.133553,28.66142
ENSMUSG00000038943,26.269289,17.644693,35.319264,29.713401
ENSMUSG00000038949,3.50415,2.725934,6.483021999999999,6.982057
ENSMUSG00000038954,8.488356999999999,5.650103,4.986264,4.114156
ENSMUSG00000038957,8.170674,5.10379,13.03717,13.931966
ENSMUSG00000038963,0.570854,0.232259,0.126525,0.280941
ENSMUSG00000038965,149.93775100000002,96.844815,132.019286,117.069711
ENSMUSG00000038967,11.158934,6.952426,15.948139,15.382681000000002
ENSMUSG00000038968,0.0,0.0,0.0,0.0
ENSMUSG00000038970,1.931894,1.49171,4.617239,4.025591
ENSMUSG00000038973,0.0,0.0,0.148824,0.0
ENSMUSG00000038975,43.79493299999999,30.028905,82.58238800000001,87.100268
ENSMUSG00000038976,56.602204,45.62791,44.918143,41.504657
ENSMUSG00000038980,0.0,0.0,0.0,0.0
ENSMUSG00000038982,7.081894999999999,2.8999680000000003,5.663701,4.988543
ENSMUSG00000038984,0.29591,0.636592,1.343579,1.242262
ENSMUSG00000038987,0.202145,0.377102,4.162266,3.668979
ENSMUSG00000038990,9.798539,6.10759,14.150453999999998,14.070083
ENSMUSG00000038991,84.97109199999998,64.360667,210.727396,211.100479
ENSMUSG00000038994,0.0,0.0,0.0,0.0
ENSMUSG00000038997,0.0,0.0,0.0,0.0
ENSMUSG00000039000,10.972891,8.348018000000001,23.153998,22.666669
ENSMUSG00000039001,2374.8990420000005,1871.622166,3207.0851350000003,2333.063851
ENSMUSG00000039004,0.524333,0.474833,0.852352,1.54417
ENSMUSG00000039005,20.753963,7.483428,8.166938,7.008737
ENSMUSG00000039007,24.31809,16.452844,38.257565,40.605498
ENSMUSG00000039013,0.615692,0.797969,0.123853,0.14106
ENSMUSG00000039016,125.3416,56.047062,88.881649,75.911287
ENSMUSG00000039018,10.286154,9.691357,20.413108,19.257645000000004
ENSMUSG00000039021,0.037745,0.057474,0.82723,0.7804989999999999
ENSMUSG00000039031,20.838601,11.321244,9.351956,8.086559
ENSMUSG00000039032,0.0,0.0,0.0,0.0
ENSMUSG00000039033,6.162743000000001,5.645733,14.973776,13.726683
ENSMUSG00000039037,0.103128,0.0,0.0,0.014943
ENSMUSG00000039041,65.389381,47.736383,92.254909,82.437028
ENSMUSG00000039043,7.960966,5.46179,18.148904,13.051111
ENSMUSG00000039046,4.28983,4.5732610000000005,14.8793,15.654898
ENSMUSG00000039047,24.864298,14.904357,35.826366,29.923666999999995
ENSMUSG00000039048,14.784765,9.246583,23.616653,23.157648
ENSMUSG00000039050,14.461583999999998,11.618472,35.23729,32.591016
ENSMUSG00000039055,2.416732,1.876667,4.599428,4.386704
ENSMUSG00000039057,0.0,0.054933,0.0,0.0
ENSMUSG00000039058,5.482316999999999,4.51058,11.381238,12.16043
ENSMUSG00000039059,0.3081569999999999,0.0,0.258388,0.164064
ENSMUSG00000039062,179.99812200000002,127.00260699999998,134.654042,149.41736600000002
ENSMUSG00000039063,2.334644,2.021009,7.577182,10.307103
ENSMUSG00000039065,10.597524,12.823846,16.084844,13.471297
ENSMUSG00000039067,84.956225,77.89425,98.695191,83.565076
ENSMUSG00000039068,13.286934999999998,9.601383,33.000131,35.066626
ENSMUSG00000039069,9.150701,5.905443000000001,11.157839,13.373844000000002
ENSMUSG00000039070,1.794286,1.564618,10.940589,13.87956
ENSMUSG00000039079,0.0,0.0,0.389086,0.215348
ENSMUSG00000039081,13.912396,12.357198,40.409613,42.003671
ENSMUSG00000039084,0.16162,0.225623,0.564428,1.894647
ENSMUSG00000039086,1.613072,1.724144,5.8087,5.918548
ENSMUSG00000039087,8.359745,3.479462,8.702951,6.519076999999999
ENSMUSG00000039089,4.467244,3.754397,8.048832999999998,6.85607
ENSMUSG00000039092,0.0,0.0,0.0,0.0
ENSMUSG00000039095,0.114265,0.15565,0.052368,0.019966
ENSMUSG00000039096,2.852905,2.147798,15.616744,16.562899
ENSMUSG00000039097,0.0,0.0,0.352085,0.025565
ENSMUSG00000039098,0.0,0.0,0.0,0.0
ENSMUSG00000039099,0.071134,0.060161,0.222841,0.171589
ENSMUSG00000039100,20.887495,13.501872,33.462831,33.889408
ENSMUSG00000039103,2.109265,3.135466,7.205222,11.787907
ENSMUSG00000039105,278.711695,144.012062,185.219841,149.762482
ENSMUSG00000039106,0.0,0.0,0.0,0.0
ENSMUSG00000039108,27.514959,22.805246,48.426391,45.352316
ENSMUSG00000039109,340.39788300000004,124.995962,98.01492199999998,68.597239
ENSMUSG00000039110,0.474084,0.624922,1.327909,2.764819
ENSMUSG00000039114,15.325433,11.202817,46.252475,44.784322
ENSMUSG00000039115,7.153829,4.896907,3.401923,2.510812
ENSMUSG00000039116,1.034488,0.372017,0.297945,0.304954
ENSMUSG00000039117,6.395053,5.623558,9.595038,8.433551999999999
ENSMUSG00000039126,10.026338,5.582333,8.010559,9.2638
ENSMUSG00000039128,125.213033,83.882083,138.275394,119.73451
ENSMUSG00000039130,42.820253,33.189308000000004,66.56451100000001,61.15162
ENSMUSG00000039131,0.226174,0.898543,0.583058,0.566016
ENSMUSG00000039133,0.0,0.0,0.15671,0.313771
ENSMUSG00000039137,8.477051999999999,12.239035,50.944691,48.640093
ENSMUSG00000039138,0.0,0.0,0.0,0.0
ENSMUSG00000039145,8.867003,6.147319,10.50203,7.562544
ENSMUSG00000039146,0.0,0.0,0.0,0.0
ENSMUSG00000039148,22.154051,19.881903,26.62258,25.962385
ENSMUSG00000039153,17.84727,12.167904,73.125904,68.7245
ENSMUSG00000039154,0.0,0.0,1.187478,0.850573
ENSMUSG00000039155,0.0,0.0,0.025318,0.027652
ENSMUSG00000039156,9.783219,8.100237,12.323254,11.109247
ENSMUSG00000039157,5.203061,4.606354,10.879145,14.249466000000002
ENSMUSG00000039158,6.616934,5.157103,5.315018,5.854259
ENSMUSG00000039159,25.78324,22.515426,44.092032,45.839901000000005
ENSMUSG00000039163,29.27981,12.660794,26.144527,20.066999
ENSMUSG00000039164,1.979178,1.579301,1.738852,1.859978
ENSMUSG00000039166,13.555819,5.819912,11.61646,10.165692
ENSMUSG00000039167,6.725685,1.219057,11.548771,8.594708
ENSMUSG00000039168,82.294076,43.83513,74.038722,67.96376
ENSMUSG00000039174,0.0,0.0,0.0,0.0
ENSMUSG00000039176,16.910843,12.960629,55.306143,58.938374
ENSMUSG00000039178,5.606803,7.314903,19.638372,25.528582
ENSMUSG00000039179,0.0,0.0,0.0,0.118582
ENSMUSG00000039182,4.842056,3.354796,7.011478,5.714707
ENSMUSG00000039183,29.635604,18.524657,33.244137,28.002747
ENSMUSG00000039187,1.962769,2.002966,2.9536420000000003,2.4284
ENSMUSG00000039191,74.875476,42.823024,62.460503,57.596437
ENSMUSG00000039193,2.154701,1.253754,1.055044,0.844978
ENSMUSG00000039194,0.093052,0.0,0.12774,0.0
ENSMUSG00000039195,49.291341,26.009035,56.513199,42.662728
ENSMUSG00000039196,1.286849,0.608704,1.009362,0.0
ENSMUSG00000039197,27.943660999999995,27.150709,50.992282,37.475614
ENSMUSG00000039198,0.0,0.0,0.101812,0.0
ENSMUSG00000039199,6.131481,7.374980000000001,20.82059,23.723932
ENSMUSG00000039200,0.042702,0.119748,0.0,0.0
ENSMUSG00000039201,3.845406,3.843582,8.451559,8.457989000000001
ENSMUSG00000039202,9.595926,7.544594999999999,28.998985,26.386912
ENSMUSG00000039205,21.578928,21.352391,64.746617,78.06829300000001
ENSMUSG00000039206,14.291241,10.288167,8.823942,7.647550999999999
ENSMUSG00000039208,145.486725,80.881722,45.400489,41.301837000000006
ENSMUSG00000039209,0.323411,0.142137,1.007832,0.270917
ENSMUSG00000039210,4.111322,3.697211,7.910476,11.604569
ENSMUSG00000039215,0.0,0.0,0.028013,0.0
ENSMUSG00000039217,33.912018,18.396897,32.118327,34.688266
ENSMUSG00000039218,65.81537900000001,117.820641,318.665886,390.933574
ENSMUSG00000039219,5.987341,5.467526,22.546149,25.508828
ENSMUSG00000039220,14.865379,12.193661,34.238825,24.566334
ENSMUSG00000039221,167.244017,71.08477500000001,167.42419399999997,162.69301
ENSMUSG00000039224,0.0,0.0,0.0,0.0
ENSMUSG00000039230,19.25827,27.233528,63.125584,47.412755
ENSMUSG00000039231,19.159882,16.235246,44.560383,42.668729000000006
ENSMUSG00000039232,11.788381,6.731714,12.37784,13.469953
ENSMUSG00000039233,12.481031,11.400537,38.96193099999999,38.588621
ENSMUSG00000039234,40.349254,25.425895,86.967836,82.405704
ENSMUSG00000039236,18.010881,11.607398,44.37641,60.436223
ENSMUSG00000039238,0.184511,0.181439,0.317037,0.185195
ENSMUSG00000039239,28.252777,23.556502,164.06748399999998,159.68268799999998
ENSMUSG00000039242,7.569810000000001,7.271013,37.154316,35.863596
ENSMUSG00000039244,12.486632,12.400734,18.143191,14.807096
ENSMUSG00000039246,4.818361,3.543624,10.467347,8.008008
ENSMUSG00000039252,49.336964,35.629885,107.877467,105.952355
ENSMUSG00000039253,7.992753,10.916805,17.942898,15.462927
ENSMUSG00000039254,6.902959,4.675271,19.383817,18.125242000000004
ENSMUSG00000039257,0.0,0.0,0.0,0.0
ENSMUSG00000039262,17.075917,11.669526,42.769179,42.578659
ENSMUSG00000039263,18.565868,13.593208,10.688739,10.068385
ENSMUSG00000039264,0.813059,1.154046,0.317306,0.621265
ENSMUSG00000039269,0.0,0.0,0.0,0.0
ENSMUSG00000039270,2.102473,1.176597,4.043768,3.516893
ENSMUSG00000039275,29.292431,35.445442,77.05423900000001,67.417233
ENSMUSG00000039278,0.0,0.0,0.0,0.0
ENSMUSG00000039285,24.214634,16.158195,42.603902,45.627813
ENSMUSG00000039286,13.676653,7.727326,43.201286,41.2621
ENSMUSG00000039294,51.161994,41.235707000000005,105.08981300000002,91.375333
ENSMUSG00000039296,0.131662,0.742981,1.180902,0.653205
ENSMUSG00000039298,6.064331,2.8593520000000003,11.262241,10.919802999999998
ENSMUSG00000039304,0.938422,0.59736,0.581441,0.673635
ENSMUSG00000039307,15.657363,21.499492,149.579887,169.302332
ENSMUSG00000039308,20.311548,11.891185,35.666089,28.554415
ENSMUSG00000039313,0.094154,0.026746,0.020688,0.011235
ENSMUSG00000039315,0.058602,0.223057,0.040088,0.217608
ENSMUSG00000039316,24.823645,13.087551,7.26946,7.404808000000001
ENSMUSG00000039318,20.490528,14.733983,34.5827,36.202335
ENSMUSG00000039321,0.0,0.0,0.0,0.0
ENSMUSG00000039323,0.065029,0.385023,0.755571,1.221723
ENSMUSG00000039328,6.403754,6.552418,21.681151,18.704885000000004
ENSMUSG00000039329,0.0,0.0,0.0,0.0
ENSMUSG00000039330,0.0,0.0,0.404328,0.450305
ENSMUSG00000039335,0.0,0.0,0.0,0.0
ENSMUSG00000039337,0.0,0.0,0.0,0.0
ENSMUSG00000039339,0.0,0.0,0.0,0.0
ENSMUSG00000039342,0.0,0.0,0.0,0.0
ENSMUSG00000039345,3.208128,4.944786000000001,7.708114,10.719204
ENSMUSG00000039347,25.26693,20.155905,57.77162800000001,54.44847300000001
ENSMUSG00000039349,1.23004,1.108356,4.932442,5.718163
ENSMUSG00000039354,9.664421,11.089406,15.369729,14.703684
ENSMUSG00000039356,22.618554,25.606613,40.707578000000005,37.480644
ENSMUSG00000039357,9.269507,5.881338,21.786193,21.747348
ENSMUSG00000039358,0.0,0.0,0.023176,0.0
ENSMUSG00000039361,314.82693599999993,168.15694899999997,266.519246,326.977398
ENSMUSG00000039364,0.0,0.227259,1.0154990000000002,0.655757
ENSMUSG00000039367,32.323589000000005,25.615397000000005,79.009328,74.634203
ENSMUSG00000039372,0.0,0.0,0.124083,0.17117
ENSMUSG00000039375,0.0,0.0,0.0,0.0
ENSMUSG00000039376,0.149961,0.069799,0.175587,0.281306
ENSMUSG00000039377,38.652544,35.129598,32.063125,29.833882
ENSMUSG00000039382,19.28694,18.64825,48.295142000000006,53.535578
ENSMUSG00000039384,3.109614,1.916328,7.155601,7.057876
ENSMUSG00000039385,0.039555,0.011195,0.043753,0.009477
ENSMUSG00000039391,0.018633,0.0,0.0,0.0
ENSMUSG00000039395,7.714811,6.173158,5.822213,4.38588
ENSMUSG00000039396,2.731434,2.912942,6.8555790000000005,7.346746
ENSMUSG00000039405,14.534679,7.456975,35.037386999999995,34.193606
ENSMUSG00000039410,0.185409,0.28533,0.718691,0.111974
ENSMUSG00000039414,12.669899,7.205075999999999,25.595842,26.646137000000003
ENSMUSG00000039419,0.081429,0.015109,0.103744,0.094864
ENSMUSG00000039427,22.855278,23.24844,52.069376000000005,55.189511
ENSMUSG00000039428,11.079273,8.108285,10.872821000000002,10.353307999999998
ENSMUSG00000039431,1.3668,0.374693,2.032687,1.745202
ENSMUSG00000039438,0.466708,0.0,0.687312,0.0
ENSMUSG00000039449,14.001589,8.715976,25.006119,21.164986
ENSMUSG00000039450,42.490723,27.188303,56.734641,43.213456
ENSMUSG00000039452,0.1930089999999999,0.297114,1.808646,1.942432
ENSMUSG00000039456,15.395544,9.255942,25.558358,28.029888000000003
ENSMUSG00000039457,0.259304,0.5403290000000001,2.96411,4.60653
ENSMUSG00000039458,6.613345000000001,4.238889,9.295901,7.906601
ENSMUSG00000039461,5.114534,3.824403,20.404635,19.054879
ENSMUSG00000039462,0.0,0.029314,0.071709,0.0
ENSMUSG00000039463,5.327438,5.003688,17.10724,17.147112999999997
ENSMUSG00000039470,0.801776,0.329432,0.465654,0.5029980000000001
ENSMUSG00000039473,14.457724999999998,16.986996,40.858142,39.793261
ENSMUSG00000039474,4.144998,4.194374,8.760573,7.745468000000001
ENSMUSG00000039476,14.275516,12.674938,69.197525,74.777608
ENSMUSG00000039477,24.214488000000003,11.78764,40.936147000000005,43.663368000000006
ENSMUSG00000039478,2.451008,4.341534,13.277127,16.008039
ENSMUSG00000039480,5.064517,2.967321,7.123699,6.021472
ENSMUSG00000039481,1.464509,2.715567,2.591148,3.463879
ENSMUSG00000039483,11.156295,10.908597,34.016138,35.691391
ENSMUSG00000039485,2.018924,4.9077910000000005,3.882742,3.945254
ENSMUSG00000039488,0.0,0.0,0.0,0.0
ENSMUSG00000039492,0.0,0.0,0.0,0.0
ENSMUSG00000039496,0.25003,0.048851,0.715952,0.745874
ENSMUSG00000039497,24.813697,14.179867,23.889557,23.615214
ENSMUSG00000039501,16.220913000000003,9.592136,14.522479,15.009745
ENSMUSG00000039508,0.0,0.0,0.056242,0.075213
ENSMUSG00000039509,12.995467,10.58723,27.771071,27.589708
ENSMUSG00000039512,3.983932,2.323807,6.742859,6.565243
ENSMUSG00000039515,115.580734,85.11925,167.431409,140.70488199999997
ENSMUSG00000039518,0.129903,0.0,0.60677,0.735624
ENSMUSG00000039519,0.489898,0.231759,0.387974,0.341404
ENSMUSG00000039521,0.246067,0.206805,0.158229,0.442567
ENSMUSG00000039523,6.593628,4.855523,13.243339,14.726017
ENSMUSG00000039529,0.214862,0.099015,0.664994,0.514393
ENSMUSG00000039530,32.392865,21.835613,56.475975,54.560073
ENSMUSG00000039531,7.036174000000001,4.076084,10.221464999999998,9.785651
ENSMUSG00000039533,0.0,0.0,0.0,0.0
ENSMUSG00000039536,29.760291,26.718707,67.803612,64.07356100000001
ENSMUSG00000039539,0.0,0.0,0.0,0.0
ENSMUSG00000039540,0.0,0.0,0.0,0.0
ENSMUSG00000039542,7.190862,12.037887,27.309805000000004,23.286817
ENSMUSG00000039543,0.0,0.0,0.280591,0.020222
ENSMUSG00000039545,0.111774,0.029047,0.5834079999999999,0.158531
ENSMUSG00000039546,0.0,0.0,0.060846,0.022992
ENSMUSG00000039552,0.030241,0.062534,0.207155,0.266553
ENSMUSG00000039555,0.0,0.0,0.0,0.0
ENSMUSG00000039556,1.276542,0.503273,1.431585,1.755173
ENSMUSG00000039563,0.661026,1.726866,0.3532249999999999,0.937284
ENSMUSG00000039568,46.63034,31.234964,53.791875,53.806494
ENSMUSG00000039577,1.915888,1.060701,3.933354,4.00607
ENSMUSG00000039578,4.425781,7.987812,11.627088,15.93158
ENSMUSG00000039579,0.0,0.0,0.076428,0.041102
ENSMUSG00000039585,4.116632,4.353383000000001,8.970051,7.477728999999999
ENSMUSG00000039599,7.903758999999999,7.112426,19.784677,15.676033
ENSMUSG00000039601,0.190189,0.277191,4.169351,3.299225
ENSMUSG00000039607,5.4989490000000005,5.896573000000001,20.505251,23.576103
